Price,District,City,Town,Type,EnergyCertificate,GrossArea,TotalArea,Parking,HasParking,Floor,ConstructionYear,EnergyEfficiencyLevel,PublishDate,Garage,Elevator,ElectricCarsCharging,TotalRooms,NumberOfBedrooms,NumberOfWC,ConservationStatus,LivingArea,LotSize,BuiltArea,NumberOfBathrooms
575000.0,Porto,Amarante,"Vila Garcia, Aboim e Chapa",House,C,411.0,1440.0,3.0,True,,2008.0,,,,False,,7.0,,,,411.0,,,6.0
160000.0,Porto,Trofa,Muro,House,E,68.0,410.0,2.0,True,,1979.0,,,,False,,2.0,,,,45.0,,,1.0
298000.0,Porto,Maia,Pedrouços,House,D,270.0,360.0,2.0,True,,1998.0,,,,False,,3.0,,,,180.0,,,4.0
130000.0,Porto,Baião,Gestaçô,House,D,,900.0,0.0,False,,1995.0,,,,False,,5.0,,,,140.0,,,0.0
249000.0,Porto,Felgueiras,"Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure",House,F,,993.0,2.0,True,,1992.0,,,,False,,3.0,,,,160.0,,,2.0
390000.0,Porto,Vila Nova de Gaia,Madalena,House,B,,301.0,2.0,True,,2023.0,,,,False,,3.0,,,,218.0,,,4.0
165000.0,Porto,Marco de Canaveses,Penhalonga e Paços de Gaiolo,House,D,,82.0,2.0,True,,2002.0,,,,False,,3.0,,,,82.0,,,0.0
320000.0,Porto,Marco de Canaveses,"Várzea, Aliviada e Folhada",House,B,,600.0,1.0,True,,2023.0,,,,False,,3.0,,,,215.0,,,3.0
318000.0,Porto,Lousada,Meinedo,House,F,,1604.0,3.0,True,,1996.0,,,,False,,6.0,,,,238.0,,,4.0
320000.0,Porto,Porto,"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",House,E,76.0,76.0,0.0,False,,1967.0,,,,False,,3.0,,,,76.0,,,3.0
720000.0,Porto,Vila Nova de Gaia,Oliveira do Douro,House,C,240.0,609.0,3.0,True,,2011.0,,,,False,,4.0,,,,178.0,,,3.0
259900.0,Porto,Lousada,Lustosa e Barrosas (Santo Estêvão),House,,,189.0,1.0,True,,2010.0,,,,False,,3.0,,,,336.0,,,2.0
438000.0,Porto,Maia,Milheirós,House,A+,496.0,386.0,2.0,True,,2005.0,,,,False,,5.0,,,,371.0,,,4.0
560000.0,Porto,Matosinhos,Matosinhos e Leça da Palmeira,House,C,240.0,650.0,3.0,True,,1977.0,,,,False,,7.0,,,,240.0,,,4.0
350000.0,Porto,Gondomar,"Gondomar (São Cosme), Valbom e Jovim",House,B,,164.0,1.0,True,,2023.0,,,,False,,3.0,,,,164.0,,,4.0
355000.0,Porto,Porto,Paranhos,House,F,,125.0,1.0,True,,1939.0,,,,False,,3.0,,,,140.0,,,3.0
319500.0,Porto,Valongo,Campo e Sobrado,House,B,278.0,168.0,3.0,True,,2010.0,,,,False,,3.0,,,,168.0,,,3.0
239000.0,Porto,Lousada,"Cristelos, Boim e Ordem",House,E,136.0,152.0,2.0,True,,1981.0,,,,False,,3.0,,,,136.0,,,4.0
540000.0,Porto,Lousada,"Cristelos, Boim e Ordem",House,B-,500.0,563.0,3.0,True,,,,,,False,,3.0,,,,300.0,,,4.0
472500.0,Porto,Marco de Canaveses,"Alpendorada, Várzea e Torrão",House,A,,521.0,2.0,True,,2003.0,,,,False,,4.0,,,,266.0,,,5.0
495000.0,Porto,Vila do Conde,Vila do Conde,House,A,218.0,250.0,1.0,True,,,,,,False,,4.0,,,,195.0,,,4.0
240000.0,Porto,Vila do Conde,Vilar e Mosteiró,House,,185.0,523.0,1.0,True,,1937.0,,,,False,,2.0,,,,84.0,,,3.0
960000.0,Porto,Maia,Cidade da Maia,House,C,425.0,302.0,2.0,True,,2010.0,,,,False,,4.0,,,,300.0,,,5.0
494000.0,Porto,Matosinhos,"Custóias, Leça do Balio e Guifões",House,,293.0,175.0,3.0,True,,,,,,False,,4.0,,,,210.0,,,4.0
800000.0,Porto,Matosinhos,Matosinhos e Leça da Palmeira,House,F,268.0,224.0,2.0,True,,1988.0,,,,False,,5.0,,,,248.0,,,4.0
250000.0,Porto,Santo Tirso,Vila Nova do Campo,House,,,1251.0,2.0,True,,1938.0,,,,False,,6.0,,,,303.0,,,2.0
239000.0,Porto,Paços de Ferreira,Figueiró,House,B-,,128.0,2.0,True,,1993.0,,,,False,,3.0,,,,162.0,,,3.0
659000.0,Porto,Amarante,Vila Meã,House,C,520.0,2493.0,2.0,True,,1937.0,,,,False,,5.0,,,,260.0,,,5.0
268000.0,Porto,Valongo,Ermesinde,House,E,,105.0,0.0,False,1st Floor,1989.0,,,,False,,3.0,,,,97.0,,,2.0
175000.0,Porto,Vila Nova de Gaia,Canelas,House,E,,212.0,1.0,True,,1964.0,,,,False,,1.0,,,,55.0,,,1.0
365000.0,Porto,Gondomar,"Gondomar (São Cosme), Valbom e Jovim",House,C,,414.0,1.0,True,,1984.0,,,,False,,3.0,,,,216.0,,,2.0
170000.0,Porto,Marco de Canaveses,Sande e São Lourenço,House,F,,4000.0,3.0,True,,1977.0,,,,False,,3.0,,,,140.0,,,1.0
650000.0,Porto,Marco de Canaveses,Vila Boa do Bispo,House,B,,3100.0,3.0,True,,2003.0,,,,False,,4.0,,,,792.0,,,6.0
689900.0,Porto,Valongo,Valongo,House,C,434.0,487.0,3.0,True,,2012.0,,,,False,,3.0,,,,347.0,,,6.0
450000.0,Porto,Vila Nova de Gaia,Arcozelo,House,B-,361.0,378.0,1.0,True,,2007.0,,,,False,,4.0,,,,291.0,,,4.0
499000.0,Porto,Vila Nova de Gaia,Madalena,House,A+,,261.0,2.0,True,,,,,,False,,3.0,,,,135.0,,,3.0
660000.0,Porto,Vila Nova de Gaia,Madalena,House,A+,,412.0,2.0,True,,,,,,False,,3.0,,,,156.0,,,3.0
640000.0,Porto,Vila Nova de Gaia,Madalena,House,A+,,382.0,2.0,True,,,,,,False,,3.0,,,,157.0,,,3.0
42500.0,Porto,Vila Nova de Gaia,Mafamude e Vilar do Paraíso,House,,,290.0,0.0,False,,1937.0,,,,False,,2.0,,,,40.0,,,0.0
134000.0,Porto,Baião,Ancede e Ribadouro,House,F,,113.0,2.0,True,,1983.0,,,,False,,3.0,,,,226.0,,,2.0
150000.0,Porto,Vila Nova de Gaia,Oliveira do Douro,House,E,,342.0,0.0,False,,1984.0,,,,False,,3.0,,,,288.0,,,2.0
144500.0,Porto,Paredes,Sobreira,House,,,1500.0,2.0,True,,1993.0,,,,False,,2.0,,,,100.0,,,2.0
85000.0,Porto,Marco de Canaveses,"Alpendorada, Várzea e Torrão",House,,,327.0,0.0,False,,1937.0,,,,False,,2.0,,,,72.0,,,0.0
350000.0,Porto,Porto,Paranhos,House,E,117.0,110.0,1.0,True,,1977.0,,,,False,,3.0,,,,113.0,,,2.0
100000.0,Porto,Felgueiras,"Pedreira, Rande e Sernande",House,A,,173.0,1.0,True,,1999.0,,,,False,,3.0,,,,123.0,,,2.0
259000.0,Porto,Felgueiras,"Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure",House,D,,260.0,3.0,True,,2006.0,,,,False,,3.0,,,,163.0,,,2.0
389000.0,Porto,Vila do Conde,Modivas,House,D,228.0,1223.0,3.0,True,,1987.0,,,,False,,5.0,,,,156.0,,,3.0
179000.0,Porto,Matosinhos,"Perafita, Lavra e Santa Cruz do Bispo",House,,,499.0,2.0,True,,1990.0,,,,False,,2.0,,,,92.0,,,2.0
450000.0,Porto,Póvoa de Varzim,"Aver-o-Mar, Amorim e Terroso",House,A+,233.0,400.0,2.0,True,,,,,,False,,4.0,,,,192.0,,,3.0
250000.0,Porto,Vila Nova de Gaia,Arcozelo,House,E,180.0,176.0,1.0,True,,1964.0,,,,False,,4.0,,,,180.0,,,3.0
649900.0,Porto,Matosinhos,"Perafita, Lavra e Santa Cruz do Bispo",House,A,312.0,222.0,1.0,True,,2020.0,,,,False,,3.0,,,,246.0,,,5.0
330000.0,Porto,Vila Nova de Gaia,"Sandim, Olival, Lever e Crestuma",House,A,205.0,338.0,1.0,True,,2022.0,,,,False,,3.0,,,,184.0,,,2.0
600000.0,Porto,Porto,Bonfim,House,E,,273.0,0.0,False,,1950.0,,,,False,,6.0,,,,273.0,,,2.0
385000.0,Porto,Porto,Ramalde,House,C,184.0,468.0,3.0,True,,1978.0,,,,False,,4.0,,,,164.0,,,2.0
289900.0,Porto,Matosinhos,São Mamede de Infesta e Senhora da Hora,House,,112.0,456.0,1.0,True,,1937.0,,,,False,,3.0,,,,96.0,,,0.0
95000.0,Porto,Porto,Campanhã,House,D,,70.0,0.0,False,,1951.0,,,,False,,2.0,,,,70.0,,,1.0
450000.0,Porto,Gondomar,Fânzeres e São Pedro da Cova,House,B,125.0,362.0,2.0,True,,2023.0,,,,False,,4.0,,,,237.0,,,3.0
525000.0,Porto,Vila Nova de Gaia,Serzedo e Perosinho,House,D,,1300.0,3.0,True,,2003.0,,,,True,,4.0,,,,300.0,,,6.0
190000.0,Porto,Santo Tirso,Agrela,House,E,148.0,132.0,2.0,True,,1955.0,,,,False,,3.0,,,,88.0,,,2.0
55000.0,Porto,Amarante,Candemil,House,,,124.0,0.0,False,,1976.0,,,,False,,3.0,,,,54.0,,,1.0
450000.0,Porto,Gondomar,Melres e Medas,House,E,300.0,2960.0,3.0,True,,2003.0,,,,False,,4.0,,,,200.0,,,4.0
109000.0,Porto,Felgueiras,Pombeiro de Ribavizela,House,G,,242.0,1.0,True,Ground Floor,1995.0,,,,False,,3.0,,,,620.0,,,0.0
250000.0,Porto,Maia,Pedrouços,House,,168.0,467.0,0.0,False,,2009.0,,,,False,,5.0,,,,157.0,,,0.0
330000.0,Porto,Maia,Pedrouços,House,,,162.0,0.0,False,,2009.0,,,,False,,4.0,,,,174.0,,,2.0
280000.0,Porto,Gondomar,Rio Tinto,House,D,262.0,168.0,3.0,True,,1994.0,,,,False,,3.0,,,,175.0,,,3.0
849900.0,Porto,Gondomar,"Gondomar (São Cosme), Valbom e Jovim",House,B-,262.0,1400.0,3.0,True,,2018.0,,,,False,,4.0,,,,262.0,,,3.0
210000.0,Porto,Maia,Moreira,House,,,560.0,0.0,False,,1937.0,,,,False,,3.0,,,,98.0,,,1.0
350000.0,Porto,Marco de Canaveses,Avessadas e Rosém,House,D,,9080.0,2.0,True,,1980.0,,,,False,,3.0,,,,230.0,,,2.0
160500.0,Porto,Amarante,Vila Meã,House,D,,500.0,1.0,True,,1979.0,,,,False,,5.0,,,,105.0,,,4.0
590000.0,Porto,Lousada,Figueiras e Covas,House,A,254.0,1000.0,3.0,True,,,,,,False,,3.0,,,,254.0,,,3.0
690000.0,Porto,Vila Nova de Gaia,Oliveira do Douro,House,C,345.0,1137.0,3.0,True,,1939.0,,,,False,,4.0,,,,230.0,,,4.0
129000.0,Porto,Penafiel,Abragão,House,F,,198.0,0.0,False,,,,,,False,,2.0,,,,35.0,,,1.0
355000.0,Porto,Maia,Nogueira e Silva Escura,House,D,,402.0,2.0,True,,1999.0,,,,False,,4.0,,,,224.0,,,4.0
220000.0,Porto,Valongo,Alfena,House,D,132.0,120.0,1.0,True,1st Floor,1994.0,,,,False,,3.0,,,,120.0,,,2.0
185000.0,Porto,Felgueiras,Refontoura,House,D,,350.0,2.0,True,,1984.0,,,,False,,3.0,,,,240.0,,,2.0
140000.0,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,House,,185.0,55.0,0.0,False,,1937.0,,,,False,,4.0,,,,55.0,,,1.0
160000.0,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,House,,163.0,90.0,0.0,False,,1937.0,,,,False,,4.0,,,,90.0,,,1.0
80000.0,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,House,,74.0,19.0,0.0,False,,1937.0,,,,False,,1.0,,,,19.0,,,1.0
295000.0,Porto,Amarante,"Amarante (São Gonçalo), Madalena, Cepelos e Gatão",House,A,323.0,217.0,1.0,True,,1999.0,,,,False,,4.0,,,,217.0,,,4.0
289000.0,Porto,Matosinhos,"Perafita, Lavra e Santa Cruz do Bispo",House,D,127.0,277.0,1.0,True,,2015.0,,,,False,,3.0,,,,111.0,,,2.0
549000.0,Porto,Amarante,Vila Caiz,House,,295.0,198.0,2.0,True,,,,,,False,,4.0,,,,197.0,,,3.0
549000.0,Porto,Amarante,Vila Caiz,House,,295.0,198.0,2.0,True,,,,,,False,,4.0,,,,197.0,,,3.0
249900.0,Porto,Marco de Canaveses,"Alpendorada, Várzea e Torrão",House,D,,250.0,3.0,True,,2001.0,,,,False,,4.0,,,,232.0,,,3.0
289000.0,Porto,Vila Nova de Gaia,Grijó e Sermonde,House,C,,82.0,2.0,True,,1996.0,,,,False,,2.0,,,,82.0,,,2.0
549000.0,Porto,Amarante,Vila Caiz,House,,295.0,198.0,2.0,True,,,,,,False,,4.0,,,,197.0,,,3.0
165000.0,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,House,E,,57.0,0.0,False,,1951.0,,,,False,,2.0,,,,66.0,,,1.0
230000.0,Porto,Gondomar,Rio Tinto,House,D,90.0,90.0,0.0,False,,1988.0,,,,False,,3.0,,,,90.0,,,2.0
252000.0,Porto,Amarante,Telões,House,E,,280.0,3.0,True,Ground Floor,2006.0,,,,False,,3.0,,,,179.0,,,6.0
380000.0,Porto,Santo Tirso,"Santo Tirso, Couto (Santa Cristina e São Miguel) e Burgães",House,D,164.0,350.0,0.0,False,,1938.0,,,,False,,3.0,,,,82.0,,,3.0
450000.0,Porto,Marco de Canaveses,Marco,House,E,232.0,5000.0,1.0,True,,2005.0,,,,False,,3.0,,,,110.0,,,3.0
270000.0,Porto,Baião,Ancede e Ribadouro,House,,227.0,3589.0,3.0,True,,2001.0,,,,False,,4.0,,,,227.0,,,5.0
269000.0,Porto,Gondomar,Rio Tinto,House,,,1410.0,3.0,True,,1995.0,,,,False,,5.0,,,,483.0,,,6.0
390000.0,Porto,Santo Tirso,"Santo Tirso, Couto (Santa Cristina e São Miguel) e Burgães",House,A+,,180.0,2.0,True,,,,,,False,,4.0,,,,270.0,,,5.0
280000.0,Porto,Paredes,Cristelo,House,C,250.0,473.0,2.0,True,,2009.0,,,,False,,3.0,,,,172.0,,,4.0
165000.0,Porto,Gondomar,"Gondomar (São Cosme), Valbom e Jovim",House,F,380.0,985.0,2.0,True,,1983.0,,,,False,,5.0,,,,170.0,,,3.0
395000.0,Porto,Marco de Canaveses,"Alpendorada, Várzea e Torrão",House,D,,584.0,3.0,True,,2005.0,,,,False,,3.0,,,,283.0,,,3.0
120000.0,Porto,Vila Nova de Gaia,Gulpilhares e Valadares,House,,,320.0,0.0,False,,2000.0,,,,False,,3.0,,,,84.0,,,1.0
150000.0,Porto,Paredes,Parada de Todeia,House,F,,784.0,0.0,False,,1937.0,,,,False,,3.0,,,,109.0,,,1.0
245000.0,Porto,Marco de Canaveses,Marco,House,D,,288.0,1.0,True,,2002.0,,,,False,,3.0,,,,96.0,,,2.0
170000.0,Porto,Marco de Canaveses,Sande e São Lourenço,House,C,,441.0,1.0,True,,1937.0,,,,False,,3.0,,,,217.0,,,2.0
350000.0,Porto,Vila Nova de Gaia,Canidelo,House,B,223.0,223.0,2.0,True,,1999.0,,,,False,,3.0,,,,120.0,,,3.0
485000.0,Porto,Matosinhos,São Mamede de Infesta e Senhora da Hora,House,D,186.0,227.0,2.0,True,,1966.0,,,,False,,3.0,,,,126.0,,,2.0
299000.0,Porto,Gondomar,Melres e Medas,House,C,,603.0,3.0,True,,1997.0,,,,False,,5.0,,,,498.0,,,5.0
100000.0,Porto,Baião,Baião (Santa Leocádia) e Mesquinhata,House,,,6146.0,3.0,True,,1937.0,,,,False,,3.0,,,,103.0,,,1.0
80000.0,Porto,Santo Tirso,Rebordões,House,,130.0,920.0,,True,,1977.0,,,,False,,3.0,,,,170.0,,,4.0
288000.0,Porto,Vila do Conde,"Bagunte, Ferreiró, Outeiro Maior e Parada",House,,213.0,298.0,1.0,True,,2009.0,,,,False,,3.0,,,,192.0,,,3.0
212000.0,Porto,Gondomar,Rio Tinto,House,E,,222.0,2.0,True,,1977.0,,,,False,,5.0,,,,222.0,,,0.0
319000.0,Porto,Vila Nova de Gaia,Serzedo e Perosinho,House,,,105.0,2.0,True,Ground Floor,1937.0,,,,False,,2.0,,,,132.0,,,2.0
115000.0,Porto,Felgueiras,Pinheiro,House,F,,1380.0,1.0,True,,1968.0,,,,False,,3.0,,,,238.0,,,1.0
130000.0,Porto,Felgueiras,"Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure",House,,,70.0,0.0,False,,1937.0,,,,False,,2.0,,,,70.0,,,2.0
165000.0,Porto,Porto,Paranhos,House,,,64.0,0.0,False,,1937.0,,,,False,,1.0,,,,36.0,,,1.0
165000.0,Porto,Porto,Paranhos,House,,50.0,53.0,0.0,False,,1937.0,,,,False,,1.0,,,,36.0,,,1.0
165000.0,Porto,Porto,Paranhos,House,,50.0,53.0,0.0,False,,1937.0,,,,False,,1.0,,,,36.0,,,1.0
369900.0,Porto,Gondomar,Rio Tinto,House,C,337.0,325.0,3.0,True,,1996.0,,,,False,,3.0,,,,187.0,,,5.0
69500.0,Porto,Marco de Canaveses,"Várzea, Aliviada e Folhada",House,,,1111.0,0.0,False,,1938.0,,,,False,,2.0,,,,96.0,,,0.0
765000.0,Porto,Matosinhos,"Perafita, Lavra e Santa Cruz do Bispo",House,B,563.0,2350.0,3.0,True,,2001.0,,,,False,,4.0,,,,408.0,,,5.0
199500.0,Porto,Porto,Campanhã,House,E,,160.0,0.0,False,,1935.0,,,,False,,2.0,,,,160.0,,,2.0
302500.0,Porto,Valongo,Valongo,House,E,,141.0,2.0,True,,2003.0,,,,False,,3.0,,,,192.0,,,3.0
120000.0,Porto,Vila Nova de Gaia,Pedroso e Seixezelo,House,C,,240.0,0.0,False,,1986.0,,,,False,,1.0,,,,120.0,,,3.0
49000.0,Porto,Amarante,Vila Caiz,House,,42.0,1542.0,0.0,False,,1937.0,,,,False,,1.0,,,,42.0,,,2.0
275000.0,Porto,Amarante,"Amarante (São Gonçalo), Madalena, Cepelos e Gatão",House,F,236.0,227.0,1.0,True,,1982.0,,,,False,,2.0,,,,236.0,,,2.0
270000.0,Porto,Paredes,Cristelo,House,E,,7157.0,3.0,True,,2000.0,,,,False,,4.0,,,,324.0,,,3.0
480000.0,Porto,Amarante,"Amarante (São Gonçalo), Madalena, Cepelos e Gatão",House,E,310.0,590.0,3.0,True,,2002.0,,,,False,,4.0,,,,210.0,,,6.0
190000.0,Porto,Valongo,Valongo,House,,104.0,71.0,0.0,False,,1988.0,,,,False,,4.0,,,,104.0,,,2.0
460000.0,Porto,Porto,Paranhos,House,C,,151.0,0.0,False,,1965.0,,,,False,,5.0,,,,273.0,,,3.0
67000.0,Porto,Amarante,"Bustelo, Carneiro e Carvalho de Rei",House,,,200.0,1.0,True,,1937.0,,,,False,,2.0,,,,47.0,,,1.0
320000.0,Porto,Marco de Canaveses,Vila Boa de Quires e Maureles,House,F,,110.0,0.0,False,,1999.0,,,,False,,3.0,,,,220.0,,,1.0
850000.0,Porto,Porto,"Aldoar, Foz do Douro e Nevogilde",House,D,,96.0,0.0,False,,2000.0,,,,False,,3.0,,,,115.0,,,3.0
225000.0,Porto,Santo Tirso,"Santo Tirso, Couto (Santa Cristina e São Miguel) e Burgães",House,,180.0,80.0,2.0,True,Ground Floor,,,,,False,,2.0,,,,80.0,,,2.0
79900.0,Porto,Baião,Gove,House,F,180.0,130.0,0.0,False,,1978.0,,,,False,,4.0,,,,80.0,,,4.0
249000.0,Porto,Porto,Campanhã,House,C,,98.0,1.0,True,,1965.0,,,,False,,3.0,,,,78.0,,,1.0
354000.0,Porto,Valongo,Alfena,House,C,,165.0,1.0,True,,2002.0,,,,False,,3.0,,,,247.0,,,4.0
550000.0,Porto,Penafiel,Galegos,House,E,,1250.0,0.0,False,,2001.0,,,,False,,5.0,,,,400.0,,,2.0
700000.0,Porto,Gondomar,"Gondomar (São Cosme), Valbom e Jovim",House,D,,621.0,2.0,True,,1970.0,,,,False,,6.0,,,,621.0,,,4.0
449000.0,Porto,Póvoa de Varzim,"Póvoa de Varzim, Beiriz e Argivai",House,B,224.0,305.0,2.0,True,,2023.0,,,,False,,3.0,,,,180.0,,,3.0
235000.0,Porto,Felgueiras,Pombeiro de Ribavizela,House,A,,300.0,2.0,True,,2022.0,,,,False,,3.0,,,,130.0,,,3.0
439000.0,Porto,Matosinhos,"Perafita, Lavra e Santa Cruz do Bispo",House,D,,155.0,2.0,True,,2000.0,,,,False,,3.0,,,,155.0,,,3.0
295000.0,Porto,Maia,Pedrouços,House,,,72.0,0.0,False,,1969.0,,,,False,,3.0,,,,72.0,,,2.0
199500.0,Porto,Marco de Canaveses,Sande e São Lourenço,House,F,,1230.0,2.0,True,,2002.0,,,,False,,3.0,,,,240.0,,,2.0
119000.0,Porto,Marco de Canaveses,"Várzea, Aliviada e Folhada",House,E,,64.0,0.0,False,,1968.0,,,,False,,2.0,,,,64.0,,,2.0
132000.0,Porto,Maia,Águas Santas,House,C,36.0,30.0,0.0,False,,1951.0,,,,False,,1.0,,,,30.0,,,1.0
715000.0,Porto,Porto,Paranhos,House,E,564.0,524.0,0.0,False,,1937.0,,,,False,,8.0,,,,520.0,,,4.0
170000.0,Porto,Felgueiras,Vila Cova da Lixa e Borba de Godim,House,E,156.0,308.0,2.0,True,,2000.0,,,,False,,3.0,,,,312.0,,,3.0
457000.0,Porto,Vila Nova de Gaia,"Sandim, Olival, Lever e Crestuma",House,F,,967.0,0.0,False,,1937.0,,,,False,,5.0,,,,337.0,,,4.0
285000.0,Porto,Amarante,Telões,House,F,,194.0,2.0,True,,1937.0,,,,False,,6.0,,,,438.0,,,0.0
470000.0,Porto,Gondomar,Rio Tinto,House,C,415.0,421.0,1.0,True,,2000.0,,,,False,,6.0,,,,289.0,,,5.0
310000.0,Porto,Trofa,Bougado (São Martinho e Santiago),House,E,333.0,182.0,2.0,True,,2007.0,,,,False,,4.0,,,,182.0,,,4.0
310000.0,Porto,Lousada,Sousela,House,A,,593.0,3.0,True,,2007.0,,,,False,,3.0,,,,206.0,,,3.0
435000.0,Porto,Baião,Campelo e Ovil,House,A,,1725.0,3.0,True,,2017.0,,,,False,,4.0,,,,165.0,,,0.0
330000.0,Porto,Matosinhos,"Custóias, Leça do Balio e Guifões",House,D,215.0,186.0,0.0,False,,1988.0,,,,False,,4.0,,,,198.0,,,2.0
35000.0,Porto,Amarante,Vila Meã,House,,50.0,170.0,0.0,False,,1937.0,,,,False,,2.0,,,,40.0,,,0.0
535000.0,Porto,Matosinhos,"Perafita, Lavra e Santa Cruz do Bispo",House,C,275.0,337.0,2.0,True,,1992.0,,,,True,,4.0,,,,180.0,,,3.0
185000.0,Porto,Vila Nova de Gaia,Gulpilhares e Valadares,House,E,,850.0,1.0,True,,1982.0,,,,False,,2.0,,,,89.0,,,1.0
510000.0,Porto,Gondomar,Fânzeres e São Pedro da Cova,House,A,,393.0,2.0,True,,,,,,False,,3.0,,,,184.0,,,5.0
470000.0,Porto,Gondomar,Fânzeres e São Pedro da Cova,House,A,,184.0,2.0,True,,,,,,False,,3.0,,,,184.0,,,5.0
470000.0,Porto,Gondomar,Fânzeres e São Pedro da Cova,House,A,,195.0,2.0,True,,,,,,False,,3.0,,,,189.0,,,5.0
470000.0,Porto,Gondomar,Fânzeres e São Pedro da Cova,House,A,,195.0,2.0,True,,,,,,False,,3.0,,,,189.0,,,5.0
470000.0,Porto,Gondomar,Fânzeres e São Pedro da Cova,House,A,,195.0,2.0,True,,,,,,False,,3.0,,,,189.0,,,5.0
155000.0,Porto,Penafiel,Rio de Moinhos,House,F,,50.0,0.0,False,,1937.0,,,,False,,3.0,,,,50.0,,,3.0
495000.0,Porto,Gondomar,Fânzeres e São Pedro da Cova,House,A,,279.0,2.0,True,,,,,,False,,3.0,,,,189.0,,,5.0
385000.0,Porto,Porto,Bonfim,House,F,268.0,203.0,0.0,False,,1940.0,,,,False,,5.0,,,,255.0,,,2.0
135000.0,Porto,Gondomar,"Gondomar (São Cosme), Valbom e Jovim",House,,,47.0,0.0,False,,1972.0,,,,False,,1.0,,,,47.0,,,1.0
520000.0,Porto,Porto,Ramalde,House,F,144.0,110.0,3.0,True,,1950.0,,,,False,,3.0,,,,96.0,,,2.0
650000.0,Porto,Gondomar,"Gondomar (São Cosme), Valbom e Jovim",House,A,281.0,290.0,2.0,True,,2004.0,,,,False,,4.0,,,,179.0,,,5.0
345000.0,Porto,Gondomar,"Gondomar (São Cosme), Valbom e Jovim",House,E,,270.0,2.0,True,,1976.0,,,,False,,5.0,,,,210.0,,,3.0
347000.0,Porto,Gondomar,"Gondomar (São Cosme), Valbom e Jovim",House,C,330.0,330.0,3.0,True,,1993.0,,,,False,,4.0,,,,262.0,,,4.0
216000.0,Porto,Santo Tirso,"Areias, Sequeiró, Lama e Palmeira",House,E,135.0,2999.0,0.0,False,,1952.0,,,,False,,3.0,,,,132.0,,,0.0
420000.0,Porto,Vila do Conde,Vila do Conde,House,,,220.0,0.0,False,,1993.0,,,,False,,4.0,,,,115.0,,,2.0
190000.0,Porto,Felgueiras,"Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure",House,F,,105.0,0.0,False,,,,,,False,,3.0,,,,124.0,,,2.0
499000.0,Porto,Vila do Conde,Labruge,House,B-,84.0,382.0,2.0,True,,2006.0,,,,False,,4.0,,,,177.0,,,3.0
800000.0,Porto,Vila Nova de Gaia,Arcozelo,House,C,290.0,2315.0,3.0,True,,2012.0,,,,False,,3.0,,,,290.0,,,3.0
210000.0,Porto,Marco de Canaveses,Vila Boa do Bispo,House,E,,3250.0,1.0,True,,1985.0,,,,False,,2.0,,,,149.0,,,1.0
260000.0,Porto,Penafiel,Perozelo,House,A+,,275.0,2.0,True,,2010.0,,,,False,,3.0,,,,188.0,,,3.0
205000.0,Porto,Penafiel,Termas de São Vicente,House,E,310.0,1865.0,3.0,True,,2023.0,,,,False,,3.0,,,,123.0,,,2.0
300000.0,Porto,Santo Tirso,"Areias, Sequeiró, Lama e Palmeira",House,,295.0,1100.0,3.0,True,,1985.0,,,,False,,3.0,,,,126.0,,,4.0
699000.0,Porto,Vila do Conde,Vilar de Pinheiro,House,E,,468.0,1.0,True,,1965.0,,,,False,,7.0,,,,217.0,,,6.0
78000.0,Porto,Santo Tirso,Vilarinho,House,,,524.0,2.0,True,,1986.0,,,,False,,3.0,,,,108.0,,,2.0
287000.0,Porto,Vila Nova de Gaia,Canidelo,House,E,109.0,507.0,2.0,True,,1975.0,,,,False,,2.0,,,,91.0,,,2.0
80000.0,Porto,Baião,Teixeira e Teixeiró,House,,,40.0,1.0,True,,1937.0,,,,False,,2.0,,,,40.0,,,1.0
500000.0,Porto,Maia,Cidade da Maia,House,E,292.0,5431.0,2.0,True,,1981.0,,,,False,,3.0,,,,120.0,,,3.0
560000.0,Porto,Vila Nova de Gaia,Serzedo e Perosinho,House,,348.0,290.0,2.0,True,,,,,,False,,3.0,,,,323.0,,,4.0
275000.0,Porto,Santo Tirso,Rebordões,House,C,,150.0,2.0,True,,1994.0,,,,False,,4.0,,,,217.0,,,3.0
450000.0,Porto,Maia,Nogueira e Silva Escura,House,C,341.0,184.0,3.0,True,,2007.0,,,,False,,4.0,,,,184.0,,,4.0
329900.0,Porto,Vila Nova de Gaia,Mafamude e Vilar do Paraíso,House,,138.0,328.0,2.0,True,,1937.0,,,,False,,3.0,,,,69.0,,,2.0
289000.0,Porto,Vila Nova de Gaia,Mafamude e Vilar do Paraíso,House,C,,105.0,1.0,True,,1963.0,,,,False,,3.0,,,,187.0,,,2.0
